1000,100000,0.260405,1
1000,100000,0.564952,2
1000,100000,0.691885,4
1000,100000,0.898948,8
1000,100000,1.37154,16
1000,100000,1.99387,32
1000,500000,1.24583,1
1000,500000,2.77482,2
1000,500000,3.08933,4
1000,500000,4.66496,8
1000,500000,6.97381,16
1000,500000,10.4679,32
1000,1000000,2.5869,1
1000,1000000,4.7427,2
1000,1000000,5.679,4
1000,1000000,6.71094,8
1000,1000000,13.1922,16
1000,1000000,20.1685,32
5000,100000,0.644328,1
5000,100000,0.812903,2
5000,100000,0.814237,4
5000,100000,0.933871,8
5000,100000,1.25896,16
5000,100000,2.04512,32
5000,500000,3.32611,1
5000,500000,3.56042,2
5000,500000,3.2826,4
5000,500000,5.13677,8
5000,500000,6.1351,16
5000,500000,10.1327,32
5000,1000000,6.6594,1
5000,1000000,7.50734,2
5000,1000000,6.40581,4
5000,1000000,9.86451,8
5000,1000000,13.0956,16
5000,1000000,20.2415,32
10000,100000,1.23399,1
10000,100000,1.11027,2
10000,100000,1.02435,4
10000,100000,0.934413,8
10000,100000,1.28067,16
10000,100000,2.13297,32
10000,500000,5.8722,1
10000,500000,5.3011,2
10000,500000,4.62953,4
10000,500000,4.98178,8
10000,500000,6.49704,16
10000,500000,9.97641,32
10000,1000000,11.5247,1
10000,1000000,8.62279,2
10000,1000000,7.51359,4
10000,1000000,9.74994,8
10000,1000000,13.0358,16
10000,1000000,20.1131,32
